id,answer
06d86e42-64e5-4593-9a37-7877b59ef337,《文學改良芻議》
85b61413-d703-4ce4-91f2-66aeda4f9c44,《國語統一
029403b9-b815-46d5-9c06-40eaf03e4752,第八號
c34c5d12-7bb9-47d9-a8ae-843f52fc3ef3,周作人
6005a769-eee9-456e-91ee-a273254205c7,瞿秋白
2229c86a-26e6-42a5-8fdb-c45cd656a969,《正確
4426c22a-57a4-4fcb-b541-2a7a61df7aa5,《文學
9940f518-f2bb-46f5-8833-eef5a1026b6d,暫擬漢語
babed0fe-ef8d-454d-bb77-9ddc69f90c9c,哈爾濱
1c1b5c4b-bce0-4172-b82c-70194980940d,舊金山和約
845ad9a7-ad74-4b09-86f8-1f5a376b7d32,美國
aa5f43e6-2f9d-4bf6-9bf8-3ad500d157a4,舊金山和約
13c66f17-8721-49e5-8191-91b8beed6659,和約第二條
a3a973e4-c7ef-4fc6-a8d1-bcad520a65c6,日本
3e30fd45-9a6c-4afa-a5ef-c18e2094abd9,1956年
83fa19ff-b99f-4fcf-9d40-b84f745918f8,日本
662395d1-13a8-4dff-88c2-a7fea2953e10,齋藤正樹以個人
4924c449-d76b-44e5-9be6-ae31bda23245,1970年代
e69a71ad-47a0-4e6f-91de-8ac8f8af699b,北京
3992424a-f8d4-4db8-a95a-ccf98e38d006,《舊金山和約》
47261a13-43bd-489e-bc07-2cfe0d6ee5fc,滇緬公路
853d113b-e0ad-4753-b91f-cccbd66f01f6,1943年
a4467d6b-65d7-4912-b14c-11ace26a09d7,英國六十多年
bbec3c1e-0544-4df1-bb69-037f2957b885,仰光
c0f8b8cc-e76b-427c-86bc-4ffc28913a9b,日本全面
a1421d00-8d95-4335-ae50-c499610ab8d7,太平洋戰爭
5a0d80f5-41dd-43d7-bdc0-d29ded958802,雅加達
5f187589-a099-44f9-9002-9da27a0878b0,第二條
6afd8ce7-7826-4a11-95ac-e636b470485f,英國
4d192434-ebf5-431a-8682-27bc4506ad16,蘇聯
ec8d3569-e70b-471a-8ab0-9e22a4d45cc2,日本亟欲
20912277-47ab-4061-9a3d-a4805b2d6b9c,第四條蘇聯
612d438d-42ff-4c1b-a7d6-fc307a2c0401,俄羅斯
9176d3b6-3d56-48cb-a5d3-ca8258fdb349,生日蛋糕
1f1a0cc0-f4c3-43f4-bbfa-ab4f380fb3b6,擠花器
6f8d51c7-541d-48ea-ba7f-e15f665c9e2e,瑞士捲
e33008b5-1282-4e82-8c9f-99b7383c761f,星法院
666c58c7-7c33-4038-a704-96f4a78759ab,星法院
f76ba304-0ddb-4dd7-87ba-980477bf4543,國會
20618e6e-9cc8-4b73-bdc8-3b4fc641c969,廣西
5ab9afc0-22b7-47b1-a436-3d2e98decaf1,廣西
d6f267d0-3d1d-46ef-b851-f4fb02df2a8c,洗衣服
0edcc989-f7b1-49bb-91c8-b542711a7799,中國共產黨
cd887fc7-9dd4-427f-8bbf-f518957e1fb2,地勢西高東低
e0182361-2cfd-4bb0-94e7-c0994c7d808e,東部
d2ccb58f-e814-4f1b-8069-af6f6068f25c,雲貴高原東緣
7639186a-ec7b-4e78-8f6b-a5003e8d6350,二果
03cbb998-70db-498a-ba81-53111daebb82,阿那含
3fce1bbb-dbae-4095-80f2-a580a1feeaef,「一往來」
e5176c4b-e332-4b37-863f-53c96722a6b1,科學態度
c76169be-6776-4ef4-85b9-9ce73ba19dc4,火山島
1c1b7af0-0bda-4c35-9538-c4f0a96e9d58,15世紀
5b024f59-7c8e-4629-9e83-5d798f066a55,濟州道
27ff038e-507e-4f46-a8eb-450dec8289d8,朝鮮國
42681f37-58d6-4e7b-966e-dcc1de2aee30,美國
3d97339d-806e-4cdf-ae57-ab172e570034,美國
c4d046fd-3f6e-4e71-9767-02c53e57e124,耶穌基督
b78fc3a2-9ed3-4782-a5ff-73e1d8e20789,先知約瑟·斯密
b195f3bc-2e9a-4b4d-a72b-e30df576090b,耶穌基督
3da58916-f331-4014-adf9-5d855294f667,《摩爾門經》
8643e946-0433-4968-a212-2f775d867986,摩爾門教
035036e1-211f-479a-bfd7-1e4016ced3d6,希臘哲學
cb44102f-a686-4925-8e47-c636aaf6fffe,第4世紀
57f531de-c9f8-4971-8be2-c97de5eec952,復興
29e9bef6-719f-4af7-92df-ecc94c5b2275,《摩里爾法案
573f9347-5281-4bf0-b15d-7460df2a4aa3,《權利法案》
58e2a0f3-ef37-4bbf-82f5-dd7125fe3293,不肯放棄多妻制
29e7a81c-a87c-42e3-90ae-95d69d8b35d7,烏爾夫德·伍德魯夫
c15e288c-9844-4154-813a-a9253220d4ab,基隆北海岸地區
52066e89-f805-4187-9784-3c901d29f31f,關渡大橋
f4d9a850-0b69-4c8c-853e-a0a8d7c70eb2,淡水
cca6bb4b-534c-4e6b-9b7e-c65b494310e7,淡水至金山
c6a665a9-f3b8-4346-8ff5-618c14dd1d25,交通部觀光局
33af18a1-37b2-48b9-9975-25dac03030ee,陽明山
f13be3c7-acd2-46df-9f9e-e694d13d2e3d,台2甲線
76f92269-3a58-424a-b8ad-22a29ff54f83,通行證
9c9be595-b76e-42b8-8d9c-26d9017be65a,中國政治人物
a6543333-8d63-4f2c-a656-47e05a69c930,孫中山
98e46451-a5d1-4803-9961-977436f7b114,中華民國憲法
3e02ccbd-7a17-4ee8-a3ed-4c4e0827b5af,蔣中正
940c3912-f5be-448c-a980-8465dd79cd3a,1926年
f4137946-bd6a-412b-9d67-5fb5f19f52e0,黃埔軍校
bb23c60e-609f-4c62-b8d8-f8383ad3e62a,中山艦擅自行動
ad9aff04-54e8-417f-bf75-fd297095c420,汪精衛
d8960256-6c95-4ef8-89e8-26187d952cdb,中央
e4c7f95d-25e2-410f-b74e-077e1e3ce727,中國國民黨三屆四中全會
a30395ee-11bd-462e-b249-803fa119fb13,胡漢民
7c45787a-291d-4f01-a140-c186e94eaaf7,九一八事變
c8faea68-91ff-4109-acb6-136a8d795dd0,汪精衛
d2462b97-db8e-4be3-ab47-eeec67bc6d32,中國國民黨四屆二中全會
a46d582b-080f-4b1d-a4cf-3d0004b7b910,國統區
73fd70c5-f9ce-4d94-96a9-432849bea07c,五千萬美元
41ece019-6ffb-4ba1-9f87-fc94a822c3e9,聯保連坐法
d7db7345-2800-4bbd-9f85-08f5c65a7413,汪精衛
218d5dd4-96df-4d56-ab76-9c94e37fa13b,汪精衛政權
84864adc-f2be-4339-8d5b-e5e433b67932,蔣辭
b1365088-ea3e-4081-80d1-d05e93e67d73,英國
1e7d6f31-eb67-41c6-b3a0-7fca89187a2e,10月
e3cef077-23ea-4964-a9e5-7af755e8c5ea,約瑟夫·史迪威重一隅
d65feabf-9bac-4530-ad11-81041a8d88a8,羅斯福
83fb04a5-70bf-44d3-b865-30111d94450d,二日後
1062a698-8a15-4b4c-a55a-fde18aaa855a,1945年
bc00a518-8ea7-4568-931a-38cd74f0d9b0,昆明
dcd759a2-3743-4a51-be7b-c6d1f6250071,閩南語
e6576ce7-7c21-43ca-9327-08a0bf3fa51e,廣義
f7628d1b-edd4-4e39-9fb7-a6bab4a824a9,狹義的潮州話
cdc3576d-69ec-4789-91a6-7f4a05299b05,《潮州話拼音方案
ddb24602-b147-4702-b805-420742c16440,普通話
6fd7d735-2f30-43b7-bbb4-33d79219e9da,福建人
86199039-d1fa-4298-9393-47af7909ec31,粵語
208d60e1-47f6-4fe3-a084-adeb73fefdcc,化學方法將它
67841836-e2bc-4a94-b109-22834a459f74,火成岩
3c698928-1d1d-478f-a4bf-a36466b37429,莫氏不連續面
cce9c2e1-fd4e-423c-9422-93d725332e5f,橄欖石
43e412a6-60ad-4918-b34b-ded7d632a925,海洋地殼
9a1693b5-cd25-4519-8087-75c807d3051c,玄武岩
0870cadd-fd19-4b22-97dd-d52d733529eb,88%
ac7babc0-454e-4f85-ae23-7129453dc8ca,斜長石
9c0bea5f-7cdd-40e6-b5b7-472d24d16cb3,生物細胞
cf39e905-aa69-4804-9a17-cbcf4988d68d,肺部
44d994d5-b2fd-47b6-a9a9-831025cc7fbe,肺部吸入與呼出空氣
229848c6-d94c-41c9-b0f2-0a1e58b05ad7,二氧化碳
ac6be2aa-ea7e-4f97-9a5e-55a0266e90b6,吸入空氣
70c46b56-4a4f-43e1-990c-f39c5f6dc5fe,骨盆底
78bacfa7-906d-483b-8eb9-145fbba829cb,休息時
3baafc4a-80a3-4859-87f6-4f48ee0aff12,劇烈呼吸
dcb93776-c6cb-4385-957f-9d28e1c344a4,腹部的肌肉
4b66635c-e22c-443e-8a1c-10276ae89975,肺部容積
608f6887-d2bf-437a-89bd-bbed184296ca,若人不呼吸
9446fe2e-ada7-46a0-9602-acb530bea5fa,氧氣
0ec7f6d0-0757-4e6c-b397-6e6b65ef68a0,西班牙巴賽隆納
5122e703-4213-4bde-a65a-31d924404a25,特殊形式的肌肉痙攣
fb4dc7f3-dcfe-4c74-a230-8efc90b1869a,高山症
ca4d4fe5-5ea7-461f-8f28-1daac36bcd74,額外水的重量
cb1b38ad-2f98-46b3-83df-f26a446fd65e,腹部
72e3106d-8c57-47cf-b024-bc9b1ec73102,徽語
32373755-e19e-4a80-9dde-ca23b8d4e41c,古代江東方言
5046f91a-0dd4-4893-91ce-8f6dde9458da,贛語
208f33c4-d658-4538-af61-c9535d39ad0a,贛語
283c3971-0088-4758-bbb0-04b6c144968b,徽州土著山越
0a0f33b9-9e3a-4a9e-870a-b844f3bf370d,行政中心
ca69e4f8-4247-4085-8cd4-cacac0a9f382,吳語
7a207235-9cbe-48cc-81e7-60a30edb93df,北京廣播電台
95ef372a-2f23-4406-af9d-be830cf717a2,國家新聞出版
5b389aa7-aa40-46ed-a730-7793c998b70b,中央人民廣播電台
4bf469c6-0040-4586-92a0-07ab3be8671b,北京廣播電台呼號
ebe89cac-5f2f-4d29-8e6e-98b7f2b3b217,三個
c120ef58-2531-4848-9322-c86307fbf5e5,海外廣電部門
ab65bc02-c5a2-416e-b8b4-ef4337bd5943,短波廣播
8561b6a1-d952-4cf7-b2d1-c598ad3e80b4,61種
59eff18c-844d-478a-b8fb-cfe31a467124,70萬
1c5e99d4-83a6-4363-811c-e5973c3ac7fd,資訊
23a243d3-7aa6-45c8-9fa2-47226224a186,2007年
bdd94e4b-3469-4b20-beca-22552a3a615e,廣播電視
51b566bd-7788-4dac-97f5-b036e5f70051,稅收
ef5771cb-6334-4d1e-8541-b52fd63f9ae3,維護社會公平
a02b1f23-d591-4dec-aa27-93a3f1b51007,限制資本
2e69971e-8333-4dff-b30f-927ad23c3877,芳村區
952cca16-8e6f-4e74-951a-32e5e0f80433,2005年
4f2c0f94-2584-4f8a-9bbe-7b957b596334,「荔枝灣」
1e644592-e3d5-48d4-a8d3-0363f9e87a20,黃沙區
4fdb9892-903e-433f-b511-6b68fd602587,1959年
2acba3ca-487d-45f4-8aba-fb7ae153468f,花地大道北
e1e8e1b3-3f45-4917-9ac6-d1e8ca574306,西岸
eee01688-7450-4d67-9509-decbf9fd42b4,南北緯30°
37de4e50-267a-413b-a630-5b216678ac68,位置
776b6955-2dde-4a62-83be-e611d6fd6de8,少雨
d500cf88-6065-4fa0-b9e7-af87c31926bb,西北太平洋
af349eed-c34e-424b-91f1-99796d9cc20f,副熱帶高壓為動力
d592330b-a6b5-403c-8c78-961d78fd0e71,12月至2月
4073da12-e074-4e57-8668-cb255098005e,夏季熱帶氣旋的生成數量
aba640e1-b22b-49ce-aba0-8bea08a0effd,東部
3e892fac-1dac-4824-8a09-82dc3b22fbc7,社會保守主義
50291fdc-211f-47ae-9800-358cbe437f36,資本主義
b51c2cc0-5366-4835-a05c-b67be723a913,社會主義者
8775e9f4-8668-40e0-b9d2-33c962d5c3c7,工會運動
7515e0e7-e797-4945-8814-dd0feb08fc6c,德國
cf66a580-55db-448b-bf60-d24971947ec3,第二次世界大戰
61ac956b-69de-46a9-9df2-fd30524a7036,新教國家
4eff4140-f8f7-46f6-901b-8d4442bf6cae,基督教民主主義
dfb37a3f-fbbd-4ea6-b8f8-d5b345cff063,亞里士多德本體論
fff51edf-b624-4f77-a681-06830e703efb,基督教民主主義
72519fb2-a06c-4a0b-ac0b-9f8abbeeb43c,基督教民主主義政黨
c46f6d69-65ef-4abd-9042-b6393db402a8,歐洲議
6c1d6f88-3db2-44e7-a44b-a3f197e6eb93,美國
60fd81c5-7afe-45f6-ad58-d04694421607,明治
5290ffa6-b80f-45ed-911c-80a523987bbe,2017年
5cc85960-f4d7-4805-bd02-b810ca00c688,17位
59166d3c-cfa5-40c2-ac8c-ec7a175160e6,伊藤博文
8e991b49-cf01-4cd9-b49a-66725d1e0a59,天皇
89179164-175c-4250-b751-bef1a7282989,昭和
d0e0f98d-f055-481c-8b0d-42f2e385c913,昭和初期
666edf23-45fa-4bc5-9fbc-913c88044aae,當政友會下台
a64013c5-7822-456c-af2f-4ac8774ccb17,兩大臣
9e49a0a7-c302-4c0b-a8a0-dfed5a5d4819,湖南省西部而
7dd30347-e7b7-47ba-ac3c-23deb983fae1,75.3％
7c907952-8a6b-458a-a767-d02c7da1e3e5,聚居地
a0a45270-6643-427d-a5a4-c0666b933102,隋唐
c998114e-dfef-4b78-b607-7e19cd549934,省道快速公路
ee433441-ed80-4bbd-be7c-ba76ee82b3a0,八里交流道
0d26453c-a988-4bb0-bcb8-6beac60eb673,中南部路段
834a68e9-44d6-497d-9e39-ca110707d976,八里交流道
c89cb316-f5c1-46ce-89db-f8b0424defc0,因車禍頻頻
ff470a76-8af0-46d2-b9ec-87f1bc0c9165,風水
651bc054-f9bf-49ae-854d-74c37a727e3b,路口
7a82a011-2a5c-47b3-b8b8-20be5bfdf397,行政院核定
e54ee577-d542-41fd-aec8-19c85f8022a7,公路總局
bd076bd1-ec99-4848-8e64-39f376b86c2d,燃料電池
d4a080cc-25d7-4aeb-8192-89e2404d9360,氫
85e1985d-31af-493d-991e-bd0ae1be7284,電堆串連後
c7d8618d-ab1e-49e3-835a-10c9c7271057,燃料電池
03f98d15-645b-4e20-a82c-27f58c268b10,讓電荷
90a1b21f-f23b-4d82-a5a5-742820746b5f,個體燃料電池計
19274982-72a3-4b01-805d-c39a4914a888,派克
a9ccbb4a-1d69-4f90-8ef6-20b5adcb2dc4,青海省海東市
15c47aad-b12f-4662-af13-b50e60944e38,秦漢
06e53edd-179e-4ea0-9d10-fe12982ed1d2,民國十八年
3de81ee0-9904-4e7c-980a-8d92c591bfb3,湟水河自
852c98a8-17b8-4351-b594-b817ed597626,東部老鴉峽
a97180b0-992c-463f-8a4b-9616c8a731db,青藏高原
32308ffb-2a93-4ff8-b057-bd7ed19a8abb,山巒層迭
6f7bef9e-5584-45de-8a38-1a362066fb55,印度洋季風
892922f8-f947-48e4-a309-df145ce5d420,地處青藏高原邊緣
eb545041-7b5c-45b7-b7c2-88023cb6e156,217天
856dee0d-fc1e-42c5-8e73-1845acf656c2,樂都區內
3ddf61e2-9461-4236-8f34-517eb8900e5c,中國科學院
2b4473fa-6c37-4c63-9c74-0f3c270bfb6e,聯合國
8addaf55-c122-49de-bc7b-502b6bb23de0,里雅斯特
c6d69928-0280-42d3-a1ce-4b539091e04f,已開發
c62c8f1d-ab93-463c-8cc7-2b7eb6a2b805,白春禮
a7bd234e-d28c-49a4-8e04-f4baffdeea8c,65%
0a71a911-314e-4f31-9d75-2d99bde3d9e6,吳語
f1e0c281-b77a-407a-b723-eaa79958894b,軟儒
cf5b4eda-079a-49d9-96b6-5775741b3081,吳語
c12ce1b0-13fd-47bd-9c1a-632713d772c1,瓦萊達奧斯塔
58d50fed-b0a5-4bed-93af-a12283c2072a,義大利西北部
8a59b332-2794-4637-aca8-41c0615c9c65,奧古斯都
d8b661e5-e081-406c-a5bd-a7bb33d78435,公元前25年
c1aa2090-30e5-46f3-8647-197c39fa5761,阿爾卑斯山
88bb8ad9-64fb-411b-958a-833b14200eef,勃朗峰
eae18765-2a98-4cf6-b47b-d069bc4175e0,氣候變暖
772cc399-4714-42d8-b7b4-a845bf7513f3,阿爾卑斯山區氣候
95cfa22f-a728-4e8b-84b2-820ba28106b5,農業
bff2970b-2081-4797-804a-2960ce900649,新石器時代
c2f6cc13-1245-49d3-9c17-c4031af5b527,五千年
2b8fd2a2-153a-44fd-a1e8-1ed85fd28405,石磨
0737e795-8497-4d79-a432-315008b34b44,蛋白
1498ebb2-b3fa-4d2a-8927-47ffda4b7594,特高筋麵粉
4d507919-fbe2-44c8-8a5a-bc279a7d76e8,中筋麵粉
2104a9ba-51a8-4e68-bf9e-94c5460ad497,筋性
7fa1ddb2-9f54-4ad4-8df2-9604206ed78b,前俄羅斯帝國
2135883a-1960-4353-ba99-38b007e71ead,蒙古
f7c2160d-cda6-4af5-b281-a3b074e22540,亞歷山大·高爾察克
091fbf09-84fd-4e24-9f00-f90fabefd64b,獨立運動
5deb284d-3495-4ac7-9153-fa601fa67c8c,赤衛隊
5dd41fbe-39a5-4239-a16c-e75c9fa37269,布爾什維克政權的安全機構契卡的武裝軍事部分擴建而來。一月，在戰鬥中遭遇重挫後，戰時人民委員列夫·托洛斯基
00620e63-4e71-4ff8-bfe7-0ae2581a31a4,前
b26ef0bd-bfa1-4b1c-a08e-509ce1ccddce,卡列金
7c7f83f2-6b34-42a0-b11d-2b08b516ad73,布列斯特-立陶夫斯克條約
5126f932-a222-46f3-852f-129189c906f9,突厥斯坦
3635dc30-1b46-4773-be13-f79a9692893a,無政府主義
5c554e87-c271-4f90-a4c2-fc177aebf31e,列夫·托洛斯基
4452f2e1-41ae-4956-9b0d-e4241b3e1e64,鄧尼金
a4d43316-4ea8-4be4-b9e7-bd29c35920d0,赤衛隊
2d9e1b86-a679-48f5-a168-18e3205c8604,1918年
2742be9e-4508-49b8-8b11-c20f51edf7cf,赤衛隊
6becad2d-8083-4edf-b667-e4611fdef396,拉脫維亞步兵分隊
61b28768-5118-4532-8a75-cdaa5b4ded7b,哥薩克
a8c51d9b-7513-4458-b310-a5c43f5505cb,俄國人權宣言
3b0d98fb-db2a-49fa-bdc9-8042c86d6aa1,前沙皇
17f758a9-e75e-4e03-857a-3bc75f372870,中亞工人階級
452adde4-f2d0-4155-a625-1128296c32d0,1158米
06861ca3-58bb-49bd-a901-1cd175fc9a03,巴西利亞
e1846782-6cda-4e41-886d-d0a81b0f48dc,巴西利亞
f481f9e8-4ac7-47ef-ae66-59998728bdb6,1960年
03dc8074-b1c1-4228-9475-5fe883974b15,聯邦區
d3c2d7e6-6350-4c96-91c5-d989b9959545,巴西利亞儒塞利諾·庫比契克總統國際機場擁有全國第三大空中交通量
9371d140-f6f5-4932-bafd-58083c4d6700,戈亞尼亞
1d52eb50-6939-49ff-a52e-d45fc34e2cc2,薩爾瓦多
7e7b0949-68c0-4d17-ad15-82fa941249c3,1956年
784d9a32-10b5-4869-9d53-c4a1783c0e72,科斯塔
fd2cd732-a9ae-45a3-a719-c87ea6811d05,電視塔
6499f855-9bdf-49e9-a023-3bd07d60ca38,愛琴海
d6594de6-3cd6-44ff-8242-466f63b58b36,愛琴海
5ce07a49-cea6-43da-87ec-67f90ddfcf15,斯巴達
6a74a34d-970c-45c2-90f3-66657327086c,仁川廣域市
c94deedd-f810-4aa3-9f0f-5bd264691d4f,首爾西部約40km
edea99f5-8ce5-41a0-9cf9-a786d563f1f8,首都圈電鐵
ca4cb36e-38f1-4f45-a784-673b02b29b64,仁川港開港
985849e2-56c5-43eb-96b2-a71d41759cc1,江華島
b0fab266-764d-40b7-aa29-4a2963a9eafa,5世紀
8b9b4800-de0e-4541-b2ef-3bd6b712e40b,漢江江口
6b273adb-ab5e-4533-ac52-e5ba54eb322f,豫東平原
3084e598-b84c-4930-a13e-7bf044ddddd4,漢族為主
86379966-7dc5-49d6-a221-032670f91358,中華全國
7eb13ec3-ff2a-4c8b-a3d2-155bd14235ad,沙潁河
c2486970-a306-4b50-b06a-6e777472b549,清朝
4c0c65ee-a20e-4732-8ba9-081834e29a32,海運
e704acef-a763-4652-8a05-6c49efbe3294,1938年
b922b828-9ad3-46db-89c9-0a18605cae65,陳國發生役人暴動
0f798fcb-11cc-44ba-a136-410780f04ec9,三次到陳國
cb7980f5-2926-41b2-aead-9bd9a8f4a02c,前196年
916cacbf-02ab-4bde-a07e-c9977378fdb5,漢高祖改陳郡為淮陽郡
b175e492-92e7-488a-8f3c-d59723fe0c31,沙潁河漕運
0214d764-1f6b-47d1-afe9-9e52ca71b3a6,賈魯河河道疏浚
8bcb912d-c4b8-47fa-b38f-1d001a956631,清朝
c2b870d9-cdb7-4730-814c-e8cba610bc61,周口總人口
6a4971e4-0cd2-47ee-aa23-877f3cf7213b,16.6萬多人
31762f5d-dcb7-4496-a9a7-a1dcf2507bea,回族人口
875229fb-e343-44f8-8549-984b9083233d,1056處
8dfcb31e-f6cb-479b-8ec4-0cc0bae64819,26
ea571547-290f-4a84-b067-a8b8065a267b,26%
a85e2b4a-1704-4b81-926e-1f40ea2b7c89,油料
22b7165c-96ae-48c6-a597-06e260cb81e2,南有周家口
e10754c9-d346-45ba-b4de-106edf85dc48,河南省
c65e17d9-cabc-4fa7-b13f-502cd09466b3,2008年
372b8144-42d9-40c9-b8ea-269ba64a92f8,能力躋身世界同行業四強
9ee1adc5-abb5-4696-b0d5-a3c995e7daaa,大總主教
cbc59cda-a5e7-4deb-9e64-80211f36dff7,主教
bf73d114-0071-4e7f-acb8-f60412526a0b,東方教會部
472585b7-b2b1-4752-bb7d-9ed316b64b14,農業為職業
91b14903-97d7-483f-a1f3-0a2c88e5a7a3,安全保障
45bd07c9-a01b-4433-862e-885e3e332589,12000年前農業
f0d551aa-4f63-4610-9fe6-c5d865353def,工業經濟
401ebb8b-34c6-4873-b0a8-d0bd96cc1169,耕農
1a62d04c-0007-46d1-8eff-59ac54a3d97a,農村居民
e555e632-432b-4f12-a98a-c1d1ecec7ad0,短工
03d6198c-f941-48ad-a569-5113956ee851,社會底層
119de8d7-8f13-40d8-b0c6-557256f252d2,農民群體
e60a037a-4630-4c8b-8d22-b16db309733d,農民
a53f4ac5-a6a8-4ff8-9bd6-2e08fdf5cc7c,2005年
35556a8f-2932-49b3-88c6-433791a27dbb,工業革命
7334800f-2db0-4158-9083-352662435acd,歧視性
32ac4f01-96c5-46b6-be9d-cadeb11a6ee2,農村居民
f6192c03-673f-4ee3-ad8b-f8a4389dd378,人民公社社員
7750fa27-c255-46f0-84bf-a5dd272bab1e,農村居民
6ad0b06e-34a7-460d-9873-d91b6e5d7c0f,商品經濟
0ccf9a08-1778-4f38-ad22-627f4c13f6e3,海洋水產養殖
eb91e53e-3360-4c13-88b4-6fb647717993,1980年
0f8eba82-9dce-4743-ae9a-d36b2a9b0f2e,僱傭關係
6ddec401-fe0c-47be-afe3-5b04bdf6e6cd,胰島素
8868ab03-e684-405b-8f31-20222be8e127,葡萄糖
a1f27c3d-a619-4dc0-a18d-bee02416c113,糖尿病
a56f86cd-ac37-43cc-a0df-dd646bea2987,1921年
4cd62908-301f-4bff-be41-7f90a9979c02,胰島素分子
536db5e5-fc5e-4683-814e-0ef49ae1d0d8,高純度
6dee5de8-d973-4ee2-89eb-ab57ad7b4be7,胰島素抗體少
f4c177fd-4968-46c9-baf8-7ff284636c73,25℃
97b7f135-afc0-4575-8bbd-9295a78cea27,前30分鐘
